"","Year","Age","Female","Male","Total","OpenInterval","Country"
"5569",1971,18,94,234.05,328.05,FALSE,"AUS"
"5570",1971,19,75,265.05,340.05,FALSE,"AUS"
"5571",1971,20,73,257.05,330.05,FALSE,"AUS"
"5572",1971,21,79,230.04,309.04,FALSE,"AUS"
"5573",1971,22,53,215.04,268.04,FALSE,"AUS"
"5574",1971,23,75,163.03,238.03,FALSE,"AUS"
"5575",1971,24,79,189.03,268.03,FALSE,"AUS"
"5576",1971,25,57,159.03,216.03,FALSE,"AUS"
"5577",1971,26,61,148.03,209.03,FALSE,"AUS"
"5578",1971,27,59,129.03,188.03,FALSE,"AUS"
"5579",1971,28,54.01,126.03,180.04,FALSE,"AUS"
"5580",1971,29,59,123.03,182.03,FALSE,"AUS"
"5581",1971,30,55,138.02,193.02,FALSE,"AUS"
"5582",1971,31,74,131.03,205.03,FALSE,"AUS"
"5583",1971,32,56.01,135.03,191.04,FALSE,"AUS"
"5584",1971,33,72,100.02,172.02,FALSE,"AUS"
"5585",1971,34,90,129.03,219.03,FALSE,"AUS"
"5586",1971,35,77.01,166.04,243.05,FALSE,"AUS"
"5587",1971,36,94,154.03,248.03,FALSE,"AUS"
"5588",1971,37,100.01,151.03,251.04,FALSE,"AUS"
"5589",1971,38,98,189.04,287.04,FALSE,"AUS"
"5590",1971,39,116,204.04,320.04,FALSE,"AUS"
"5591",1971,40,129.01,219.04,348.05,FALSE,"AUS"
"5592",1971,41,146,230.04,376.04,FALSE,"AUS"
"5593",1971,42,182.01,269.06,451.07,FALSE,"AUS"
"5594",1971,43,184,275.06,459.06,FALSE,"AUS"
"5595",1971,44,199.01,362.08,561.09,FALSE,"AUS"
"5596",1971,45,242.01,382.07,624.08,FALSE,"AUS"
"5597",1971,46,269.01,467.09,736.1,FALSE,"AUS"
"5598",1971,47,269.01,427.08,696.09,FALSE,"AUS"
"5599",1971,48,310.01,526.1,836.11,FALSE,"AUS"
"5600",1971,49,328.01,583.11,911.12,FALSE,"AUS"
"5601",1971,50,365.01,599.12,964.13,FALSE,"AUS"
"5602",1971,51,340.01,613.12,953.13,FALSE,"AUS"
"5603",1971,52,364.01,625.12,989.13,FALSE,"AUS"
"5604",1971,53,360.01,654.13,1014.14,FALSE,"AUS"
"5605",1971,54,371.01,805.16,1176.17,FALSE,"AUS"
"5606",1971,55,431.01,836.17,1267.18,FALSE,"AUS"
"5607",1971,56,498.02,922.18,1420.2,FALSE,"AUS"
"5608",1971,57,500.02,993.19,1493.21,FALSE,"AUS"
"5609",1971,58,528.02,1108.22,1636.24,FALSE,"AUS"
"5610",1971,59,571.01,1140.23,1711.24,FALSE,"AUS"
"5611",1971,60,604.02,1138.23,1742.25,FALSE,"AUS"
"5612",1971,61,640.02,1184.24,1824.26,FALSE,"AUS"
"5613",1971,62,690.02,1303.26,1993.28,FALSE,"AUS"
"5614",1971,63,720.03,1327.26,2047.29,FALSE,"AUS"
"5615",1971,64,670.02,1416.28,2086.3,FALSE,"AUS"
"5616",1971,65,774.02,1515.3,2289.32,FALSE,"AUS"
"5617",1971,66,747.03,1505.3,2252.33,FALSE,"AUS"
"5618",1971,67,856.02,1564.31,2420.33,FALSE,"AUS"
"5619",1971,68,839.02,1519.3,2358.32,FALSE,"AUS"
"5620",1971,69,989.03,1572.31,2561.34,FALSE,"AUS"
"5621",1971,70,1127.03,1673.33,2800.36,FALSE,"AUS"
"5622",1971,71,1187.03,1704.34,2891.37,FALSE,"AUS"
"5623",1971,72,1155.04,1548.31,2703.35,FALSE,"AUS"
"5624",1971,73,1243.04,1485.29,2728.33,FALSE,"AUS"
"5625",1971,74,1301.04,1509.3,2810.34,FALSE,"AUS"
"5626",1971,75,1465.04,1598.32,3063.36,FALSE,"AUS"
"5627",1971,76,1508.04,1604.31,3112.35,FALSE,"AUS"
"5628",1971,77,1456.05,1434.29,2890.34,FALSE,"AUS"
"5629",1971,78,1659.05,1530.3,3189.35,FALSE,"AUS"
"5630",1971,79,1645.05,1435.28,3080.33,FALSE,"AUS"
"5631",1971,80,1644.05,1389.27,3033.32,FALSE,"AUS"
"5632",1971,81,1520.05,1342.27,2862.32,FALSE,"AUS"
"5633",1971,82,1660.05,1323.26,2983.31,FALSE,"AUS"
"5634",1971,83,1607.05,1201.24,2808.29,FALSE,"AUS"
"5635",1971,84,1488.05,1086.21,2574.26,FALSE,"AUS"
"5636",1971,85,1446.04,909.18,2355.22,FALSE,"AUS"
"5637",1971,86,1305.04,885.17,2190.21,FALSE,"AUS"
"5638",1971,87,1138.04,696.14,1834.18,FALSE,"AUS"
"5639",1971,88,951.03,578.11,1529.14,FALSE,"AUS"
"5640",1971,89,817.03,484.09,1301.12,FALSE,"AUS"
"5641",1971,90,757.02,367.07,1124.09,FALSE,"AUS"
"5642",1971,91,595.02,298.06,893.08,FALSE,"AUS"
"5643",1971,92,464.02,215.04,679.06,FALSE,"AUS"
"5644",1971,93,362.01,196.04,558.05,FALSE,"AUS"
"5645",1971,94,308.01,127.03,435.04,FALSE,"AUS"
"5646",1971,95,243.01,93.02,336.03,FALSE,"AUS"
"5647",1971,96,173,66.01,239.01,FALSE,"AUS"
"5648",1971,97,119.01,26.01,145.02,FALSE,"AUS"
"5649",1971,98,82,26,108,FALSE,"AUS"
"5650",1971,99,47,21.01,68.01,FALSE,"AUS"
"5651",1971,100,30.01,7,37.01,FALSE,"AUS"
"5652",1971,101,25.01,3,28.01,FALSE,"AUS"
"5653",1971,102,10,1.5,11.5,FALSE,"AUS"
"5654",1971,103,12,3,15,FALSE,"AUS"
"5655",1971,104,1.5,1.5,3,FALSE,"AUS"
"5656",1971,105,0,0,0,FALSE,"AUS"
"5657",1971,106,0,0,0,FALSE,"AUS"
"5658",1971,107,0,0,0,FALSE,"AUS"
"5659",1971,108,0,0,0,FALSE,"AUS"
"5660",1971,109,0,0,0,FALSE,"AUS"
"5661",1971,110,0,0,0,TRUE,"AUS"
"5662",1972,0,1861.16,2571.58,4432.74,FALSE,"AUS"
"5663",1972,1,163.02,196.04,359.06,FALSE,"AUS"
"5664",1972,2,87.01,123.03,210.04,FALSE,"AUS"
"5665",1972,3,68.01,99.03,167.04,FALSE,"AUS"
"5666",1972,4,67,73.02,140.02,FALSE,"AUS"
"5667",1972,5,41,68.02,109.02,FALSE,"AUS"
"5668",1972,6,48.01,64.01,112.02,FALSE,"AUS"
"5669",1972,7,37,61.02,98.02,FALSE,"AUS"
"5670",1972,8,37,44.01,81.01,FALSE,"AUS"
"5671",1972,9,27.01,44.01,71.02,FALSE,"AUS"
"5672",1972,10,32,47.01,79.01,FALSE,"AUS"
"5673",1972,11,26,55.01,81.01,FALSE,"AUS"
"5674",1972,12,25.01,56.01,81.02,FALSE,"AUS"
"5675",1972,13,36,41.01,77.01,FALSE,"AUS"
"5676",1972,14,41,69.02,110.02,FALSE,"AUS"
"5677",1972,15,38,80.01,118.01,FALSE,"AUS"
"5678",1972,16,57,139.03,196.03,FALSE,"AUS"
"5679",1972,17,77.01,164.04,241.05,FALSE,"AUS"
"5680",1972,18,67,241.05,308.05,FALSE,"AUS"
"5681",1972,19,69.01,247.06,316.07,FALSE,"AUS"
"5682",1972,20,67.01,213.04,280.05,FALSE,"AUS"
"5683",1972,21,63,202.05,265.05,FALSE,"AUS"
"5684",1972,22,53.01,192.04,245.05,FALSE,"AUS"
"5685",1972,23,59,167.03,226.03,FALSE,"AUS"
"5686",1972,24,76,179.04,255.04,FALSE,"AUS"
"5687",1972,25,59.01,144.03,203.04,FALSE,"AUS"
"5688",1972,26,57,128.03,185.03,FALSE,"AUS"
"5689",1972,27,62.01,129.03,191.04,FALSE,"AUS"
"5690",1972,28,53.01,126.02,179.03,FALSE,"AUS"
"5691",1972,29,76.01,148.04,224.05,FALSE,"AUS"
"5692",1972,30,74.01,112.03,186.04,FALSE,"AUS"
"5693",1972,31,56.01,124.03,180.04,FALSE,"AUS"
"5694",1972,32,81,124.03,205.03,FALSE,"AUS"
"5695",1972,33,76.01,119.03,195.04,FALSE,"AUS"
"5696",1972,34,70.01,136.03,206.04,FALSE,"AUS"
"5697",1972,35,80.01,155.04,235.05,FALSE,"AUS"
"5698",1972,36,73,146.04,219.04,FALSE,"AUS"
"5699",1972,37,84.01,160.04,244.05,FALSE,"AUS"
"5700",1972,38,105.01,190.04,295.05,FALSE,"AUS"
"5701",1972,39,128.01,193.04,321.05,FALSE,"AUS"
"5702",1972,40,128.01,198.04,326.05,FALSE,"AUS"
"5703",1972,41,122.01,245.05,367.06,FALSE,"AUS"
"5704",1972,42,169.02,288.06,457.08,FALSE,"AUS"
"5705",1972,43,182.01,318.07,500.08,FALSE,"AUS"
"5706",1972,44,197.01,359.08,556.09,FALSE,"AUS"
"5707",1972,45,224.02,396.09,620.11,FALSE,"AUS"
"5708",1972,46,255.02,461.1,716.12,FALSE,"AUS"
"5709",1972,47,292.02,506.12,798.14,FALSE,"AUS"
"5710",1972,48,289.03,525.12,814.15,FALSE,"AUS"
"5711",1972,49,299.03,569.13,868.16,FALSE,"AUS"
"5712",1972,50,355.03,597.14,952.17,FALSE,"AUS"
"5713",1972,51,397.04,596.14,993.18,FALSE,"AUS"
"5714",1972,52,389.03,743.17,1132.2,FALSE,"AUS"
"5715",1972,53,359.03,673.15,1032.18,FALSE,"AUS"
"5716",1972,54,392.03,758.18,1150.21,FALSE,"AUS"
"5717",1972,55,409.04,802.18,1211.22,FALSE,"AUS"
"5718",1972,56,465.04,889.2,1354.24,FALSE,"AUS"
"5719",1972,57,511.04,975.22,1486.26,FALSE,"AUS"
"5720",1972,58,601.05,1123.25,1724.3,FALSE,"AUS"
"5721",1972,59,598.05,1177.26,1775.31,FALSE,"AUS"
"5722",1972,60,589.05,1193.28,1782.33,FALSE,"AUS"
"5723",1972,61,600.05,1293.3,1893.35,FALSE,"AUS"
"5724",1972,62,686.06,1407.32,2093.38,FALSE,"AUS"
"5725",1972,63,789.06,1401.32,2190.38,FALSE,"AUS"
"5726",1972,64,730.06,1501.35,2231.41,FALSE,"AUS"
"5727",1972,65,781.07,1564.36,2345.43,FALSE,"AUS"
"5728",1972,66,730.06,1419.33,2149.39,FALSE,"AUS"
"5729",1972,67,882.07,1639.37,2521.44,FALSE,"AUS"
"5730",1972,68,929.08,1553.35,2482.43,FALSE,"AUS"
"5731",1972,69,958.08,1571.36,2529.44,FALSE,"AUS"
"5732",1972,70,977.08,1567.36,2544.44,FALSE,"AUS"
"5733",1972,71,1187.1,1728.4,2915.5,FALSE,"AUS"
"5734",1972,72,1317.11,1883.43,3200.54,FALSE,"AUS"
"5735",1972,73,1159.1,1576.36,2735.46,FALSE,"AUS"
"5736",1972,74,1273.1,1539.35,2812.45,FALSE,"AUS"
"5737",1972,75,1389.11,1531.34,2920.45,FALSE,"AUS"
"5738",1972,76,1496.12,1555.35,3051.47,FALSE,"AUS"
"5739",1972,77,1417.11,1485.34,2902.45,FALSE,"AUS"
"5740",1972,78,1557.13,1551.36,3108.49,FALSE,"AUS"
"5741",1972,79,1641.14,1450.33,3091.47,FALSE,"AUS"
"5742",1972,80,1598.13,1400.32,2998.45,FALSE,"AUS"
"5743",1972,81,1556.13,1252.28,2808.41,FALSE,"AUS"
"5744",1972,82,1666.13,1352.31,3018.44,FALSE,"AUS"
"5745",1972,83,1593.13,1244.28,2837.41,FALSE,"AUS"
"5746",1972,84,1630.13,1079.24,2709.37,FALSE,"AUS"
"5747",1972,85,1379.11,942.22,2321.33,FALSE,"AUS"
"5748",1972,86,1317.1,808.19,2125.29,FALSE,"AUS"
"5749",1972,87,1156.09,701.16,1857.25,FALSE,"AUS"
"5750",1972,88,988.08,586.13,1574.21,FALSE,"AUS"
"5751",1972,89,906.07,483.11,1389.18,FALSE,"AUS"
"5752",1972,90,741.06,406.1,1147.16,FALSE,"AUS"
"5753",1972,91,624.05,321.07,945.12,FALSE,"AUS"
"5754",1972,92,498.04,241.06,739.1,FALSE,"AUS"
"5755",1972,93,401.03,154.03,555.06,FALSE,"AUS"
"5756",1972,94,316.03,123.03,439.06,FALSE,"AUS"
"5757",1972,95,225.02,87.02,312.04,FALSE,"AUS"
"5758",1972,96,173.01,75.02,248.03,FALSE,"AUS"
"5759",1972,97,105.01,48.02,153.03,FALSE,"AUS"
"5760",1972,98,76.01,24.01,100.02,FALSE,"AUS"
"5761",1972,99,55.01,16.01,71.02,FALSE,"AUS"
"5762",1972,100,35.01,9,44.01,FALSE,"AUS"
"5763",1972,101,24,5,29,FALSE,"AUS"
"5764",1972,102,9,3,12,FALSE,"AUS"
"5765",1972,103,9,1.5,10.5,FALSE,"AUS"
"5766",1972,104,4.01,0,4.01,FALSE,"AUS"
"5767",1972,105,4,0,4,FALSE,"AUS"
"5768",1972,106,1.5,0,1.5,FALSE,"AUS"
"5769",1972,107,0,0,0,FALSE,"AUS"
"5770",1972,108,0,0,0,FALSE,"AUS"
"5771",1972,109,0,0,0,FALSE,"AUS"
"5772",1972,110,0,0,0,TRUE,"AUS"
"5773",1973,0,1710.35,2354.38,4064.73,FALSE,"AUS"
"5774",1973,1,160.03,194.03,354.06,FALSE,"AUS"
"5775",1973,2,79.01,142.03,221.04,FALSE,"AUS"
"5776",1973,3,65.01,104.02,169.03,FALSE,"AUS"
"5777",1973,4,60.01,75.01,135.02,FALSE,"AUS"
"5778",1973,5,42.01,65.01,107.02,FALSE,"AUS"
"5779",1973,6,56.01,66.01,122.02,FALSE,"AUS"
"5780",1973,7,32.01,50.01,82.02,FALSE,"AUS"
"5781",1973,8,34,41,75,FALSE,"AUS"
"5782",1973,9,27.01,50.01,77.02,FALSE,"AUS"
"5783",1973,10,24,43,67,FALSE,"AUS"
"5784",1973,11,29.01,60.01,89.02,FALSE,"AUS"
"5785",1973,12,34,45.01,79.01,FALSE,"AUS"
"5786",1973,13,26,54.01,80.01,FALSE,"AUS"
"5787",1973,14,43,52.01,95.01,FALSE,"AUS"
"5788",1973,15,54.01,93.02,147.03,FALSE,"AUS"
"5789",1973,16,57.01,128.02,185.03,FALSE,"AUS"
"5790",1973,17,68.02,172.02,240.04,FALSE,"AUS"
"5791",1973,18,82.02,251.04,333.06,FALSE,"AUS"
"5792",1973,19,66.01,266.04,332.05,FALSE,"AUS"
"5793",1973,20,55.01,243.04,298.05,FALSE,"AUS"
"5794",1973,21,54.01,243.04,297.05,FALSE,"AUS"
"5795",1973,22,56.01,186.03,242.04,FALSE,"AUS"
"5796",1973,23,51.01,182.03,233.04,FALSE,"AUS"
"5797",1973,24,58.02,182.02,240.04,FALSE,"AUS"
"5798",1973,25,60.02,165.03,225.05,FALSE,"AUS"
"5799",1973,26,61.01,165.02,226.03,FALSE,"AUS"
"5800",1973,27,57.01,119.02,176.03,FALSE,"AUS"
"5801",1973,28,47.01,111.02,158.03,FALSE,"AUS"
"5802",1973,29,63.01,151.03,214.04,FALSE,"AUS"
"5803",1973,30,63.02,114.02,177.04,FALSE,"AUS"
"5804",1973,31,72.02,127.02,199.04,FALSE,"AUS"
"5805",1973,32,73.02,148.02,221.04,FALSE,"AUS"
"5806",1973,33,73.01,119.01,192.02,FALSE,"AUS"
"5807",1973,34,65.02,132.02,197.04,FALSE,"AUS"
"5808",1973,35,78.02,132.03,210.05,FALSE,"AUS"
"5809",1973,36,82.02,145.03,227.05,FALSE,"AUS"
"5810",1973,37,95.02,147.02,242.04,FALSE,"AUS"
"5811",1973,38,101.02,175.03,276.05,FALSE,"AUS"
"5812",1973,39,104.02,220.04,324.06,FALSE,"AUS"
"5813",1973,40,115.02,188.03,303.05,FALSE,"AUS"
"5814",1973,41,109.02,238.04,347.06,FALSE,"AUS"
"5815",1973,42,170.03,324.05,494.08,FALSE,"AUS"
"5816",1973,43,182.04,309.05,491.09,FALSE,"AUS"
"5817",1973,44,181.04,330.05,511.09,FALSE,"AUS"
"5818",1973,45,208.05,423.06,631.11,FALSE,"AUS"
"5819",1973,46,231.05,433.07,664.12,FALSE,"AUS"
"5820",1973,47,271.05,512.08,783.13,FALSE,"AUS"
"5821",1973,48,296.06,523.08,819.14,FALSE,"AUS"
"5822",1973,49,375.08,594.09,969.17,FALSE,"AUS"
"5823",1973,50,319.07,612.1,931.17,FALSE,"AUS"
"5824",1973,51,306.06,623.1,929.16,FALSE,"AUS"
"5825",1973,52,380.08,787.13,1167.21,FALSE,"AUS"
"5826",1973,53,393.08,735.11,1128.19,FALSE,"AUS"
"5827",1973,54,409.09,728.12,1137.21,FALSE,"AUS"
"5828",1973,55,419.08,720.12,1139.2,FALSE,"AUS"
"5829",1973,56,462.09,869.14,1331.23,FALSE,"AUS"
"5830",1973,57,503.1,939.15,1442.25,FALSE,"AUS"
"5831",1973,58,537.11,1055.17,1592.28,FALSE,"AUS"
"5832",1973,59,625.12,1207.2,1832.32,FALSE,"AUS"
"5833",1973,60,588.12,1267.2,1855.32,FALSE,"AUS"
"5834",1973,61,650.14,1226.2,1876.34,FALSE,"AUS"
"5835",1973,62,708.14,1324.21,2032.35,FALSE,"AUS"
"5836",1973,63,731.15,1484.24,2215.39,FALSE,"AUS"
"5837",1973,64,709.14,1507.25,2216.39,FALSE,"AUS"
"5838",1973,65,790.16,1565.25,2355.41,FALSE,"AUS"
"5839",1973,66,771.16,1422.23,2193.39,FALSE,"AUS"
"5840",1973,67,850.17,1620.27,2470.44,FALSE,"AUS"
"5841",1973,68,935.19,1640.26,2575.45,FALSE,"AUS"
"5842",1973,69,913.19,1775.29,2688.48,FALSE,"AUS"
"5843",1973,70,976.2,1502.24,2478.44,FALSE,"AUS"
"5844",1973,71,966.2,1524.25,2490.45,FALSE,"AUS"
"5845",1973,72,1288.26,1990.32,3278.58,FALSE,"AUS"
"5846",1973,73,1395.29,1831.3,3226.59,FALSE,"AUS"
"5847",1973,74,1279.27,1573.26,2852.53,FALSE,"AUS"
"5848",1973,75,1302.26,1602.26,2904.52,FALSE,"AUS"
"5849",1973,76,1398.28,1479.24,2877.52,FALSE,"AUS"
"5850",1973,77,1376.28,1403.22,2779.5,FALSE,"AUS"
"5851",1973,78,1541.31,1516.25,3057.56,FALSE,"AUS"
"5852",1973,79,1657.34,1493.24,3150.58,FALSE,"AUS"
"5853",1973,80,1681.34,1371.22,3052.56,FALSE,"AUS"
"5854",1973,81,1528.31,1249.2,2777.51,FALSE,"AUS"
"5855",1973,82,1658.34,1282.21,2940.55,FALSE,"AUS"
"5856",1973,83,1665.34,1315.22,2980.56,FALSE,"AUS"
"5857",1973,84,1606.33,1093.18,2699.51,FALSE,"AUS"
"5858",1973,85,1551.31,971.15,2522.46,FALSE,"AUS"
"5859",1973,86,1340.27,839.13,2179.4,FALSE,"AUS"
"5860",1973,87,1121.23,743.12,1864.35,FALSE,"AUS"
"5861",1973,88,1064.21,591.09,1655.3,FALSE,"AUS"
"5862",1973,89,977.2,471.08,1448.28,FALSE,"AUS"
"5863",1973,90,700.14,366.05,1066.19,FALSE,"AUS"
"5864",1973,91,571.11,270.04,841.15,FALSE,"AUS"
"5865",1973,92,568.12,247.04,815.16,FALSE,"AUS"
"5866",1973,93,489.1,170.03,659.13,FALSE,"AUS"
"5867",1973,94,315.06,119.02,434.08,FALSE,"AUS"
"5868",1973,95,230.05,83.01,313.06,FALSE,"AUS"
"5869",1973,96,186.04,63.01,249.05,FALSE,"AUS"
"5870",1973,97,154.03,52.01,206.04,FALSE,"AUS"
"5871",1973,98,88.02,30.01,118.03,FALSE,"AUS"
"5872",1973,99,52.01,14,66.01,FALSE,"AUS"
"5873",1973,100,36.01,13.01,49.02,FALSE,"AUS"
"5874",1973,101,28.01,4,32.01,FALSE,"AUS"
"5875",1973,102,21,4,25,FALSE,"AUS"
"5876",1973,103,8,1.5,9.5,FALSE,"AUS"
"5877",1973,104,1.5,1.5,3,FALSE,"AUS"
"5878",1973,105,1.5,1.5,3,FALSE,"AUS"
"5879",1973,106,0,0,0,FALSE,"AUS"
"5880",1973,107,1.5,1.5,3,FALSE,"AUS"
"5881",1973,108,0,0,0,FALSE,"AUS"
"5882",1973,109,0,0,0,FALSE,"AUS"
"5883",1973,110,0,0,0,TRUE,"AUS"
"5884",1974,0,1584.12,2308.83,3892.95,FALSE,"AUS"
"5885",1974,1,132.01,185.06,317.07,FALSE,"AUS"
"5886",1974,2,95.01,149.06,244.07,FALSE,"AUS"
"5887",1974,3,81.01,101.03,182.04,FALSE,"AUS"
"5888",1974,4,40.01,65.02,105.03,FALSE,"AUS"
"5889",1974,5,54,60.03,114.03,FALSE,"AUS"
"5890",1974,6,43.01,49.02,92.03,FALSE,"AUS"
"5891",1974,7,30.01,51.02,81.03,FALSE,"AUS"
"5892",1974,8,35,46.02,81.02,FALSE,"AUS"
"5893",1974,9,22,44.01,66.01,FALSE,"AUS"
"5894",1974,10,26,40.01,66.01,FALSE,"AUS"
"5895",1974,11,35.01,40.02,75.03,FALSE,"AUS"
"5896",1974,12,28,51.02,79.02,FALSE,"AUS"
"5897",1974,13,37,56.02,93.02,FALSE,"AUS"
"5898",1974,14,38,71.02,109.02,FALSE,"AUS"
"5899",1974,15,49,97.03,146.03,FALSE,"AUS"
"5900",1974,16,44,138.05,182.05,FALSE,"AUS"
"5901",1974,17,69.01,222.08,291.09,FALSE,"AUS"
"5902",1974,18,76,265.09,341.09,FALSE,"AUS"
"5903",1974,19,62.01,267.1,329.11,FALSE,"AUS"
"5904",1974,20,64,244.09,308.09,FALSE,"AUS"
"5905",1974,21,52,222.08,274.08,FALSE,"AUS"
"5906",1974,22,53,191.07,244.07,FALSE,"AUS"
"5907",1974,23,59,184.06,243.06,FALSE,"AUS"
"5908",1974,24,61,170.06,231.06,FALSE,"AUS"
"5909",1974,25,62,166.06,228.06,FALSE,"AUS"
"5910",1974,26,83,154.06,237.06,FALSE,"AUS"
"5911",1974,27,71.01,159.05,230.06,FALSE,"AUS"
"5912",1974,28,51.01,159.05,210.06,FALSE,"AUS"
"5913",1974,29,61,133.04,194.04,FALSE,"AUS"
"5914",1974,30,69,142.05,211.05,FALSE,"AUS"
"5915",1974,31,61.01,130.04,191.05,FALSE,"AUS"
"5916",1974,32,66,150.06,216.06,FALSE,"AUS"
"5917",1974,33,64.01,124.05,188.06,FALSE,"AUS"
"5918",1974,34,64,155.05,219.05,FALSE,"AUS"
"5919",1974,35,82.01,141.05,223.06,FALSE,"AUS"
"5920",1974,36,79,176.06,255.06,FALSE,"AUS"
"5921",1974,37,100.01,176.06,276.07,FALSE,"AUS"
"5922",1974,38,117.01,184.06,301.07,FALSE,"AUS"
"5923",1974,39,119.01,192.06,311.07,FALSE,"AUS"
"5924",1974,40,115.01,207.08,322.09,FALSE,"AUS"
"5925",1974,41,119.01,208.07,327.08,FALSE,"AUS"
"5926",1974,42,171.01,245.08,416.09,FALSE,"AUS"
"5927",1974,43,180.01,320.12,500.13,FALSE,"AUS"
"5928",1974,44,200.01,345.12,545.13,FALSE,"AUS"
"5929",1974,45,207.01,357.13,564.14,FALSE,"AUS"
"5930",1974,46,245.02,464.17,709.19,FALSE,"AUS"
"5931",1974,47,280.02,487.18,767.2,FALSE,"AUS"
"5932",1974,48,292.02,583.21,875.23,FALSE,"AUS"
"5933",1974,49,338.02,634.23,972.25,FALSE,"AUS"
"5934",1974,50,359.03,638.23,997.26,FALSE,"AUS"
"5935",1974,51,387.03,662.24,1049.27,FALSE,"AUS"
"5936",1974,52,419.03,784.28,1203.31,FALSE,"AUS"
"5937",1974,53,423.03,816.3,1239.33,FALSE,"AUS"
"5938",1974,54,436.04,853.31,1289.35,FALSE,"AUS"
"5939",1974,55,428.03,795.29,1223.32,FALSE,"AUS"
"5940",1974,56,445.03,877.32,1322.35,FALSE,"AUS"
"5941",1974,57,519.04,992.36,1511.4,FALSE,"AUS"
"5942",1974,58,561.04,1067.38,1628.42,FALSE,"AUS"
"5943",1974,59,600.05,1183.43,1783.48,FALSE,"AUS"
"5944",1974,60,683.05,1314.47,1997.52,FALSE,"AUS"
"5945",1974,61,651.05,1260.46,1911.51,FALSE,"AUS"
"5946",1974,62,701.05,1414.51,2115.56,FALSE,"AUS"
"5947",1974,63,769.06,1535.55,2304.61,FALSE,"AUS"
"5948",1974,64,826.07,1554.56,2380.63,FALSE,"AUS"
"5949",1974,65,830.06,1635.58,2465.64,FALSE,"AUS"
"5950",1974,66,867.06,1488.53,2355.59,FALSE,"AUS"
"5951",1974,67,917.07,1655.59,2572.66,FALSE,"AUS"
"5952",1974,68,968.08,1655.59,2623.67,FALSE,"AUS"
"5953",1974,69,1059.08,1666.6,2725.68,FALSE,"AUS"
"5954",1974,70,967.08,1694.6,2661.68,FALSE,"AUS"
"5955",1974,71,1009.08,1628.58,2637.66,FALSE,"AUS"
"5956",1974,72,1123.08,1683.6,2806.68,FALSE,"AUS"
"5957",1974,73,1378.11,1962.71,3340.82,FALSE,"AUS"
"5958",1974,74,1528.12,1890.68,3418.8,FALSE,"AUS"
"5959",1974,75,1365.11,1624.58,2989.69,FALSE,"AUS"
"5960",1974,76,1469.12,1629.59,3098.71,FALSE,"AUS"
"5961",1974,77,1425.11,1510.54,2935.65,FALSE,"AUS"
"5962",1974,78,1592.12,1509.54,3101.66,FALSE,"AUS"
"5963",1974,79,1646.13,1510.55,3156.68,FALSE,"AUS"
"5964",1974,80,1685.13,1419.51,3104.64,FALSE,"AUS"
"5965",1974,81,1635.13,1303.47,2938.6,FALSE,"AUS"
"5966",1974,82,1730.13,1345.49,3075.62,FALSE,"AUS"
"5967",1974,83,1694.13,1207.43,2901.56,FALSE,"AUS"
"5968",1974,84,1730.13,1231.45,2961.58,FALSE,"AUS"
"5969",1974,85,1600.13,1034.37,2634.5,FALSE,"AUS"
"5970",1974,86,1520.11,1007.36,2527.47,FALSE,"AUS"
"5971",1974,87,1282.1,800.29,2082.39,FALSE,"AUS"
"5972",1974,88,1078.08,647.23,1725.31,FALSE,"AUS"
"5973",1974,89,1038.08,555.19,1593.27,FALSE,"AUS"
"5974",1974,90,852.07,447.16,1299.23,FALSE,"AUS"
"5975",1974,91,712.05,300.11,1012.16,FALSE,"AUS"
"5976",1974,92,592.05,266.1,858.15,FALSE,"AUS"
"5977",1974,93,501.03,216.08,717.11,FALSE,"AUS"
"5978",1974,94,403.03,143.05,546.08,FALSE,"AUS"
"5979",1974,95,272.02,94.04,366.06,FALSE,"AUS"
"5980",1974,96,204.01,73.02,277.03,FALSE,"AUS"
"5981",1974,97,139.01,39.02,178.03,FALSE,"AUS"
"5982",1974,98,97.01,38.01,135.02,FALSE,"AUS"
"5983",1974,99,77.01,15.01,92.02,FALSE,"AUS"
"5984",1974,100,41,12,53,FALSE,"AUS"
"5985",1974,101,27,8.01,35.01,FALSE,"AUS"
"5986",1974,102,14,3,17,FALSE,"AUS"
"5987",1974,103,10,3,13,FALSE,"AUS"
"5988",1974,104,3,1.5,4.5,FALSE,"AUS"
"5989",1974,105,3,1.5,4.5,FALSE,"AUS"
"5990",1974,106,0,0,0,FALSE,"AUS"
"5991",1974,107,0,0,0,FALSE,"AUS"
"5992",1974,108,1.5,0,1.5,FALSE,"AUS"
"5993",1974,109,0,0,0,FALSE,"AUS"
"5994",1974,110,0,0,0,TRUE,"AUS"
"5995",1975,0,1396.08,1900.38,3296.46,FALSE,"AUS"
"5996",1975,1,129,140.03,269.03,FALSE,"AUS"
"5997",1975,2,84,114.02,198.02,FALSE,"AUS"
"5998",1975,3,74.01,105.02,179.03,FALSE,"AUS"
"5999",1975,4,57.01,81.02,138.03,FALSE,"AUS"
"6000",1975,5,45,57.01,102.01,FALSE,"AUS"
"6001",1975,6,32,50.01,82.01,FALSE,"AUS"
"6002",1975,7,28,46.01,74.01,FALSE,"AUS"
"6003",1975,8,26,48.01,74.01,FALSE,"AUS"
"6004",1975,9,29,40.01,69.01,FALSE,"AUS"
